"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions","entities:urls:url","entities:urls:expanded_url","entities:urls:display_url","entities:urls:indices","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang"
"Wed Apr 03 05:41:03 +0000 2019",1113315453592580097,"1113315453592580097","@mirdochegal3210 Yes.
Need more Jet Set Darksouls.",FALSE,"()","()","((screen_name . mirdochegal3210) (name . Seagull in a racing suit #MIRD S1) (id . 2382322675) (id_str . 2382322675) (indices . #(0 16)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1113315294297100289,"1113315294297100289",2382322675,"2382322675","mirdochegal3210",2982896609,"2982896609","Cedric","charlyfox93","Deutschland","26/Flugzeuge und so/Mutter der Kompanie/Viel zu beschäftigt/Manchmal sogar Cosplay.  Avatar by @Big_D_Saster",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,102,304,2,"Sat Jan 17 18:38:51 +0000 2015",4787,NA,NA,FALSE,FALSE,12164,"de",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/965683784866811904/_78b9vFg_normal.jpg","https://pbs.twimg.com/profile_images/965683784866811904/_78b9vFg_normal.jpg","https://pbs.twimg.com/profile_banners/2982896609/1512339047","3B94D9","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 05:37:29 +0000 2019",1113314558385356800,"1113314558385356800","【ダークソウルサイン探し（地下墓地）darksouls】★火継ぎの祭祀場から向かった一つ目の篝火近く、★パッチが近くにいる隠し篝火近く #ダークソウル",FALSE,"((text . ダークソウル) (indices . #(68 75)))","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,1376577756,"1376577756","ダークソウル_ファントム探し","search_for_sign","","ダークソウル(Darksouls)で、サインが少なかったり、侵入がなかったりする事があります。そんな時、このアカウントのフォロワーさんと、遊べる方を探してみては？？
出来れば相互フォローして情報交換して欲しいです＾＾
Please look for a phantom by this account.",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,110,2,4,"Wed Apr 24 09:21:43 +0000 2013",0,NA,NA,FALSE,FALSE,67515,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg","https://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:35:15 +0000 2019",1113313995203710977,"1113313995203710977","RT @MechanicalJapan: ¡Sorteamos la figura de Black Knight de Dark Souls de Banpresto! 

Para participar: 
1-.) RT
2-.) Seguir a @kurogami_t…",FALSE,"()","()","((screen_name . MechanicalJapan) (name . Mechanical Japan) (id . 51395340) (id_str . 51395340) (indices . #(3 19)))",NA,NA,NA,NA,"es","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,2998074094,"2998074094","AnimeBoy","Infernape03","","AE",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,6,59,0,"Sun Jan 25 15:58:40 +0000 2015",156,NA,NA,FALSE,FALSE,293,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/559380778732490752/Evne0akT_normal.jpeg","https://pbs.twimg.com/profile_images/559380778732490752/Evne0akT_normal.jpeg","https://pbs.twimg.com/profile_banners/2998074094/1463232005","DD2E44","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1135,0,FALSE,FALSE,NA,"es"
"Wed Apr 03 05:35:07 +0000 2019",1113313960575479809,"1113313960575479809","RT @hiroaki_games: 一緒にゲームやってくれるフレンド募集
ゆるいエンジョイ勢でよければよろしくね
#MHW
#planetcoaster
#DarkSouls　シリーズ
#無双OROCHI3
#艦これ",FALSE,"((text . MHW) (indices . #(58 62)))","()","((screen_name . hiroaki_games) (name . HIROAKI) (id . 738363174458560514) (id_str . 738363174458560514) (indices . #(3 17)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,1011561003048292352,"1011561003048292352","azure","azureMAYOSORA","","ニートにナッタ…( ´ω` )

無言フォローすいません。クソウザいカマッテちゃん",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,264,433,7,"Tue Jun 26 10:45:11 +0000 2018",35810,NA,NA,FALSE,FALSE,7458,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1090512284307222528/_5vV4nKo_normal.jpg","https://pbs.twimg.com/profile_images/1090512284307222528/_5vV4nKo_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:30:51 +0000 2019",1113312886649053185,"1113312886649053185","RT @LuckyRandomKeys: Hey what do all these lights do?
👉 https://t.co/CekL0BcFoT 👈 

#pcmasterrace #pcgaming #rtx #gtx #nvidia #amd #intel #…",FALSE,"((text . pcmasterrace) (indices . #(84 97)))","()","((screen_name . LuckyRandomKeys) (name . Lucky Random Keys) (id . 3904490858) (id_str . 3904490858) (indices . #(3 19)))","https://t.co/CekL0BcFoT","http://bit.ly/PC_Master_Race","bit.ly/PC_Master_Race","56","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1004516280311865344,"1004516280311865344","TRCrimson","TrCrimson","Los Angeles, CA","Jean-Baptiste: You think you're clever, hiding behind a code name? 
                                                   Sombra: I think it's fun, not clever.","https://t.co/gK8kuDKAwI","https://t.co/gK8kuDKAwI","http://Www.trcrimson.com","trcrimson.com","0",NA,NA,NA,NA,FALSE,33,304,0,"Thu Jun 07 00:11:59 +0000 2018",7254,NA,NA,FALSE,FALSE,6050,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1109283407807176704/wm4ry5Az_normal.png","https://pbs.twimg.com/profile_images/1109283407807176704/wm4ry5Az_normal.png","https://pbs.twimg.com/profile_banners/1004516280311865344/1550115216","DC143C","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 05:30:04 +0000 2019",1113312691777691648,"1113312691777691648","I think setting up a new iphone is the Dark Souls of going through a break up",FALSE,"()","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://www.example.com"" rel=""nofollow"">x-darksouls-y</a>",NA,NA,NA,NA,NA,895407844455051264,"895407844455051264","X DarkSouls Y","x_darksouls_y","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,44,0,1,"Wed Aug 09 22:14:00 +0000 2017",0,NA,NA,FALSE,FALSE,28051,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg","https://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 05:24:42 +0000 2019",1113311340305584128,"1113311340305584128","絶望",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,263337745,"263337745","Dark Souls","DarkSouls_bot","火継ぎの祭祀場","PS3アクションソフト「Dark Souls」の定型文メッセージ＋αのbotです。狂気のフィールドに赤く刻まれたプレイヤーたちの言霊。”心が折れそうだ・・・.” ご要望等はメッセージにてお願い致します。","http://t.co/0m1FYxTY3n","http://t.co/0m1FYxTY3n","http://www.fromsoftware.jp/darksouls/","fromsoftware.jp/darksouls/","0",NA,NA,NA,NA,FALSE,2036,2777,8,"Wed Mar 09 21:16:49 +0000 2011",2,NA,NA,FALSE,FALSE,95170,"en",FALSE,FALSE,FALSE,"0A0A0A","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg","https://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg",NA,"0084B4","FFFFFF","000000","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:13:16 +0000 2019",1113308462778277888,"1113308462778277888","呪術師カルミナ（人物）-呪術王ザラマンの一番弟子と呼ばれた人物。
炎を炎のまま扱うのではなく、その力を取りこんで内なる力を活性化させる呪術の新しいあり方を示した。",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,513055885,"513055885","ダークソウルbot","bot_darksouls","","Darksoulsの用語や人物について呟いていくbotです。基本的に中の人がWiki頼り。現段階は人物・台詞のみ。暇があったらアイテムとか入れて行きます。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2734,723,34,"Sat Mar 03 11:04:37 +0000 2012",1,NA,NA,FALSE,FALSE,109734,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png","https://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:07:37 +0000 2019",1113307040896540672,"1113307040896540672","【ダークソウルサイン探し（小ロンド遺跡）darksouls】★火継ぎの祭祀場からエレベーターを降りた先のスペース #ダークソウル",FALSE,"((text . ダークソウル) (indices . #(57 64)))","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,1376577756,"1376577756","ダークソウル_ファントム探し","search_for_sign","","ダークソウル(Darksouls)で、サインが少なかったり、侵入がなかったりする事があります。そんな時、このアカウントのフォロワーさんと、遊べる方を探してみては？？
出来れば相互フォローして情報交換して欲しいです＾＾
Please look for a phantom by this account.",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,110,2,4,"Wed Apr 24 09:21:43 +0000 2013",0,NA,NA,FALSE,FALSE,67515,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg","https://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:05:15 +0000 2019",1113306444269445120,"1113306444269445120","一緒にゲームやってくれるフレンド募集
ゆるいエンジョイ勢でよければよろしくね
#MHW
#planetcoaster
#DarkSouls　シリーズ
#無双OROCHI3
#艦これ",FALSE,"((text . MHW) (indices . #(39 43)))","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,738363174458560514,"738363174458560514","HIROAKI","hiroaki_games","","主にPS3,PS4のゲームやってます。PC,スマホでもやってますよー。
無言フォローごめんなさい。突然話しかけることもあるので、相手してください。
たまに、旅人になって写真あげたりします。山、海、城、街、色々巡りますよ～。
お酒とゲームと写真を楽しみましょ～。psnid:hiroaki03",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,326,318,1,"Thu Jun 02 13:34:33 +0000 2016",4262,NA,NA,TRUE,FALSE,3480,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1110017673977421824/PFXJuKFa_normal.jpg","https://pbs.twimg.com/profile_images/1110017673977421824/PFXJuKFa_normal.jpg","https://pbs.twimg.com/profile_banners/738363174458560514/1553483693","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,2,FALSE,FALSE,NA,"ja"
"Wed Apr 03 05:04:39 +0000 2019",1113306295774339073,"1113306295774339073","IM SO BAD AT DARKSOULS AHHHHHHHHHHHHHHHHHHHHHHH https://t.co/tDh1JPYGha",FALSE,"()","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,44944363,"44944363","Cutwright | Jordan","The_Cutwright","Tempe, AZ","Streaming on @Twitch | Social media Mngr @ConCalPod | Team @officialTeam24K / @CaelestisGaming / @Inceptiongg | Previous Mngr @Stream_AZ
 |  Opinions are my own","https://t.co/qrySQlFEEs","https://t.co/qrySQlFEEs","https://allmylinks.com/cutwright","allmylinks.com/cutwright","0",NA,NA,NA,NA,FALSE,1496,1214,83,"Fri Jun 05 17:25:43 +0000 2009",15574,NA,NA,TRUE,FALSE,14069,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/1113108519216046080/N-4sYun__normal.jpg","https://pbs.twimg.com/profile_images/1113108519216046080/N-4sYun__normal.jpg","https://pbs.twimg.com/profile_banners/44944363/1531934994","FAB81E","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,7,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 05:00:05 +0000 2019",1113305143364259840,"1113305143364259840","Trying to volunteer for is the Dark Souls of getting Ari Grande tix",FALSE,"()","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://www.example.com"" rel=""nofollow"">x-darksouls-y</a>",NA,NA,NA,NA,NA,895407844455051264,"895407844455051264","X DarkSouls Y","x_darksouls_y","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,44,0,1,"Wed Aug 09 22:14:00 +0000 2017",0,NA,NA,FALSE,FALSE,28051,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg","https://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 04:56:32 +0000 2019",1113304253362102277,"1113304253362102277","『태양의 검』
태양의 맏아들이 사용하는 기적. 오른손 무기를 태양의 힘으로 강화한다.

태양의 힘이 바로 번개이며 특히 용족에게 큰 위력을 발휘한다.

비어 있는 대왕의 관에 비치된 그것은 신의 자리에서 쫓겨난 그의 작별인사일까.   -다크소울1-",FALSE,"()","()","()",NA,NA,NA,NA,"ko","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,1227874122,"1227874122","다크소울 문구들","darksouls_txt","","다크소울 시리즈 아이템 설명과 대사들을 자동트윗. 스포일러 주의⚠️ 트위터 글자수 제한으로 일부분만 올리기도 합니다.  옮겨오는 중이라 잘리거나 이상하게 나오는 트윗이 있을 수 있습니다!😂",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,211,0,0,"Thu Feb 28 16:24:52 +0000 2013",0,NA,NA,FALSE,FALSE,13810,"ko",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/930422753014042624/XZZFBInl_normal.jpg","https://pbs.twimg.com/profile_images/930422753014042624/XZZFBInl_normal.jpg","https://pbs.twimg.com/profile_banners/1227874122/1527867628","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ko"
"Wed Apr 03 04:54:46 +0000 2019",1113303807784624129,"1113303807784624129","RT @AmberHarrisArt: This is a piece that I will have available at Wondercon! Hope you like it :) #darksouls #crossbreedpriscilla #art #fant…",FALSE,"((text . darksouls) (indices . #(97 107)))","()","((screen_name . AmberHarrisArt) (name . Amber Harris *FART*) (id . 233066277) (id_str . 233066277) (indices . #(3 18)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,1041114824757764096,"1041114824757764096","gravity lord napping","espurrite","Angie | 24 | ace af","perpetually sleeping! Lotus, Gwyndolin, the Snatcher @ Isola.",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,66,91,0,"Sun Sep 16 00:01:31 +0000 2018",1411,NA,NA,FALSE,FALSE,1152,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1041117039656620032/YecBNxK9_normal.jpg","https://pbs.twimg.com/profile_images/1041117039656620032/YecBNxK9_normal.jpg","https://pbs.twimg.com/profile_banners/1041114824757764096/1537073980","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,82,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 04:48:04 +0000 2019",1113302119413473280,"1113302119413473280","To stream or not to stream. I don't even know what to stream. SMITE is a strong choice. Outward is new and looks in… https://t.co/0aoGoUoHmC",TRUE,"()","()","()","https://t.co/0aoGoUoHmC","https://twitter.com/i/web/status/1113302119413473280","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,2515128702,"2515128702","LenLen71","LenLen71_","Oregon, USA","I stream games and its derpy | Twitch affiliate | Role player | Variety | Loot gremlin","https://t.co/gub4evJanl","https://t.co/gub4evJanl","http://twitch.tv/lenlen71","twitch.tv/lenlen71","0",NA,NA,NA,NA,FALSE,54,48,0,"Thu May 22 10:56:45 +0000 2014",775,NA,NA,FALSE,FALSE,185,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1101288821591695360/U5QVllmA_normal.png","https://pbs.twimg.com/profile_images/1101288821591695360/U5QVllmA_normal.png","https://pbs.twimg.com/profile_banners/2515128702/1549816345","A854B6","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"en"
"Wed Apr 03 04:45:21 +0000 2019",1113301438908686336,"1113301438908686336","DARKSOULSは血昌マラソンがないから
「やらされてる｣感はないんだけど
武器ドロマラソンがきつい
具体的にいうと銀騎士の剣と槍がまったく落ちない",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,4892795713,"4892795713","てぃむ","takkun_guitar","上総","Guitar/黒ウィズ(リュコス推し)/Bloodborne/DARK SOULS/SEKIRO-SHADOWS DIE TWICE-/稀に荒れる注意されたし/呟きは多岐に/変人/","https://t.co/uONAuDBChK","https://t.co/uONAuDBChK","http://twpf.jp/takkun_guitar","twpf.jp/takkun_guitar","0",NA,NA,NA,NA,FALSE,76,85,5,"Thu Feb 11 13:16:10 +0000 2016",78,NA,NA,TRUE,FALSE,30425,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1099594613277417472/LQZ9AJrm_normal.jpg","https://pbs.twimg.com/profile_images/1099594613277417472/LQZ9AJrm_normal.jpg","https://pbs.twimg.com/profile_banners/4892795713/1553417327","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 04:43:19 +0000 2019",1113300925970415616,"1113300925970415616","クラーグ（人物）-混沌の魔女クラーグ。病み村方面の鐘楼前で戦う黒髪の裸のお姉さま。魔女イザリスによる人工的な最初の火を作り出す行為に失敗し、地獄同然と化した魔都から逃げてきた人物。
逃げた先で、人間の病を治したため動けなくなった妹を守るために戦っている。",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,513055885,"513055885","ダークソウルbot","bot_darksouls","","Darksoulsの用語や人物について呟いていくbotです。基本的に中の人がWiki頼り。現段階は人物・台詞のみ。暇があったらアイテムとか入れて行きます。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2734,723,34,"Sat Mar 03 11:04:37 +0000 2012",1,NA,NA,FALSE,FALSE,109734,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png","https://pbs.twimg.com/profile_images/1869319736/darksoul_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 04:41:15 +0000 2019",1113300406111809537,"1113300406111809537","Got tired of lusting after...BOOKENDS (I know, right? w-t-f) and decided they should come live with me. I regret no… https://t.co/qr7uBuIreX",TRUE,"()","()","()","https://t.co/qr7uBuIreX","https://twitter.com/i/web/status/1113300406111809537","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,543401743,"543401743","⚔️🔥 Mori 🔥⚔️","Mori_Blu","Vault 101, Lordran, Hoth, Yharnam","#INTJ, #Gemini| Aspiring #voiceactor| #Soulsborne| https://t.co/HSKAEGHUla| #PSN MoriBlu","https://t.co/iBXrQMGtw9","https://t.co/iBXrQMGtw9","http://lmgtfy.com/","lmgtfy.com","0","https://t.co/HSKAEGHUla","http://twitch.tv/mori_torium","twitch.tv/mori_torium","51",FALSE,764,421,41,"Mon Apr 02 13:14:04 +0000 2012",29394,NA,NA,TRUE,FALSE,15950,"en",FALSE,FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/1104276603876433920/6fDIV7UQ_normal.png","https://pbs.twimg.com/profile_images/1104276603876433920/6fDIV7UQ_normal.png","https://pbs.twimg.com/profile_banners/543401743/1535056770","981CEB","000000","000000","000000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,11,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 04:40:20 +0000 2019",1113300174300864512,"1113300174300864512","RT @mamegyorai_jp: 篝火を灯し、心のエスト瓶を満たす。
部屋にあるだけでそんな『ダークソウル』ライフが過ごせる（はず）、Geccoの「篝火」ライトアップスタチュー。今週末でメーカー締切となります。痩せながらも燃える炎、螺旋の剣の抜き差しでのON/OFFギミック…",FALSE,"()","()","((screen_name . mamegyorai_jp) (name . 豆魚雷) (id . 321093045) (id_str . 321093045) (indices . #(3 17)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,4689123074,"4689123074","凪","ng_asc","","Assassin's Creedと特撮とアイマスシリーズが好き",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,34,140,2,"Fri Jan 01 12:04:59 +0000 2016",2923,NA,NA,FALSE,FALSE,12299,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/1113367798258892802/swssV54n_normal.png","https://pbs.twimg.com/profile_images/1113367798258892802/swssV54n_normal.png","https://pbs.twimg.com/profile_banners/4689123074/1551488788","ABB8C2","000000","000000","000000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,100,0,FALSE,FALSE,NA,"ja"
